,JOB TITLE,LOCATION,DATE,LINK,JOB_DESCRIPTION,JOB_ATTRIBUTE
10,Want to earn $15/hr? Apply to Restaurant Depot,Needham Heights,Apr 25,https://boston.craigslist.org/gbs/sof/d/needham-heights-want-to-earn-15-hr/7113786538.html,"

QR Code Link to This Post


APPLY NOW
Restaurant Depot Front End Supervisor PART-TIME OR FULL-TIME  $15/hr  114 1st Ave., Needham Heights, MA 02494 Ensures that product is properly loaded, rung up and processed accurately and timely as well as handling customer problems and issues to develop a spirit of positive customer service. Essential functions: • Supervises, trains, evaluates and works alongside cashiers, front-end loaders, checkers and U-boat retrieval • Ensures safe operating procedures are followed. • Makes recommendations for hiring, firing and promoting of employees. • Prevents long lines and delayed customer checkouts by anticipates busy times of each day, week and/or season and developing weekly schedules for cashiers and loaders including lunches and breaks. • As part of loss prevention, ensures all employees at registers are performing cart to cart transfers when processing sales. • Secures front end by making sure the loaders and cashiers do not exchange information on counts from the receipt. • Ensures that loaders are loading wagons and assisting customers to the parking lot. • Monitors loaders to make sure that they load all product and check any open boxes to ensure integrity/security of product being entered. • Ensures loaders are loading and conducting piece counts and calling off to supervisors. • Ensures that the front end has proper staffing and operating equipment to allow quick and accurate checkout. Including scanners and registers. • Ensures that cashiers are checking big boxes to ensure the integrity of the ring-up. • Ensures Front End Supervisor are checking all wagons at point of exit for proper date, name on top of receipt, number of receipt total of last receipt, and matches total on yellow paid receipt. • Reviews cashier and loader errors and documents in log, for them to sign. • Handles adjustments, returns, over rings, voids, etc. so as to maintain a smooth flow of customers. • Keeps logs of items not properly labeled to make sure they are corrected on floor. • Monitors cashiers to make sure they are following through on their job responsibilities concerning loading of goods onto wagons, checking of receipts and counts, as well as ringing/scanning of product. • Assures that customer problems are handled quickly so as not to allow the cashier or loader to have words with the customer. • Maintains dialogue with customers to get feedback on items not found, and quality of service on the floor. • Maintains a New Item Request log which is reviewed weekly with the Branch Manager. • Ensures that customers have adequate supply of wagons that are working and roll easy. • Makes sure that employees in front end are properly dressed and wearing their name tags. • Assigns employees in slow periods to do other work, such as return or processing of damages, sweeping and cleaning of F/E and parking lot area. • Ensures all supervisors are completing a minimum of 5 test checks per day they work. • Maintains integrity of F/E displays and stocking areas. • Ensure registers are stocked with the Rate US Cards, flyers, hot sheets, store maps, etc. Schedule - Shift start: 6:30AM or 9:00AM or 10:00AM - Shift length: 8.5 hours - Days: open flexibility is preferred  Benefits - Health, dental, vision insurance available after 90 days - Paid time off - 401k  Requirements - Previous retail experience dealing with customers and cashiers. - Must be at least 18+ years old - Must pass drug screen - Can lift 50 lbs  About Restaurant Depot Restaurant Depot is a Members-Only Wholesale Cash & Carry Foodservice Supplier. Their mission is to be your one-stop shop for savings, selection, and service, seven days a week. They have been supplying independent food businesses with quality products from large cash and carry warehouse stores since 1990. They became the leading low-cost alternative to other foodservice suppliers by eliminating the overhead of a traditional distributor, focusing on the needs of independent foodservice operators and offering free membership.
APPLY NOW ",N/A
11,Data Management Coordinator,"Gloucester, MA",Apr 22,https://boston.craigslist.org/nos/sof/d/gloucester-data-management-coordinator/7112273528.html,"

QR Code Link to This Post


Integrated Statistics is looking for a Data Management Coordinator to work with National Oceanic and Atmospheric Administration (NOAA) National Marine Fisheries Service (NMFS) Northeast Fisheries Science Center (NEFSC) and Greater Atlantic Regional Field Office (GARFO). The Data Management Coordinator will work directly with staff from GARFO, NEFSC, and the Atlantic Coastal Cooperative Statistics Program (ACCSP) on a database merger project that will incorporate state fisheries data into a single comprehensive database for all US commercial fisheries catch in the Northeast. The position may be located in either Gloucester, MA or Woods Hole, MA. The position may begin with a period of remote work, to accommodate pandemic restrictions. 

Currently, NEFSC and GARFO have two parallel systems for catch monitoring and accounting, with the GARFO-led system focusing on quota monitoring and the NEFSC-led system supporting stock assessments and other research activities. The two systems each integrate data across a wide array of fishery information systems, and each approaches that integration slightly differently. Both systems require significant maintenance and upgrading as regulations and data streams change frequently. The Catch Accounting and Monitoring System (CAMS) implementation team is creating a single comprehensive database for all federal Northeast US fisheries catch.

The Data Management Coordinator will work with the CAMS Project Manager and state natural resource managers to incorporate state data that is reported to ACCSP into CAMS. The Data Coordinator will also develop the technical specifications that ensure state data reporting to ACCSP is at a sufficient level of detail to allow incorporation in the CAMS database. The state data will remain housed at ACCSP, but will be linked to GARFO via relational database tables that integrate state fisheries-dependent data into CAMS.

Duties
The task includes but is not limited to these duties:

    Coordinating the inclusion of state fisheries catch and effort data, including working with states to ensure their data reporting to ACCSP is at a sufficient level of detail to allow incorporation into the CAMS database.
    Coordinating accurate, complete, and timely transfer of state level data from ACCSP to the CAMS database.
    Working with the internal CAMS project team to develop a data management plan that outlines data capture, data flow, data queries, manual checks, and data listing to ensure data integrity.
    Developing a process/method to ensure ACCSP’s Quality Assurance/Quality Control (QA/QC) program provides timely feedback and correction of state data that parallels GARFO’s QA/QC program in coordination with the CAMS project team.
    Working with data scientists to develop data management and visualization tools, including gathering/defining user requirements and performing user testing.

Qualifications and Skills
The Data Management Coordinator must:

    Demonstrate proficiency in designing, creating, and implementing Oracle database systems.
    Possess strong programming and development skills using PL/SQL (package, procedures, functions, triggers) and batch coding skills.
    Possess the ability to manage large datasets, query, extract, and organize data in useful ways to reduce performance related issues.
    Have experience in code migration, database change management and data management in multiple environments and different stages of the development life cycle.
    Possess experience with data backup, data recovery, data dictionaries, and data standardization processes.
    Possess the ability to handle multiple projects and deadlines with flexibility between tasks.
    Have a track record of ensuring performance, security, integrity, and availability of databases.
    Be able to support application development through integrated project work group meetings, data modeling, code reviews, and system reviews for quality and performance.
    Demonstrate ability to work with management and developers in providing quick resolutions during critical production issues with performance related resolutions.
    Implement and integrate security standards set by the NOAA/NMFS/ Office of the Chief Information Officer (OCIO).
    Possess excellent written and oral communication skills..

The position is expected to last one year. The position can be located in either Gloucester MA or Woods Hole MA. There is a possibility for some remote work. The position is eligible for the pay and benefits described on the Integrated Statistics website. To apply for this position, go to https://jobs.intstats.com/JobDetails.jsp?jobListingId=256 or visit www.integratedstatistics.com, click Employment Opportunities, click the job name and click the Apply Here link. 

Integrated Statistics is an equal opportunity employer and will not discriminate against any employee or applicant on the basis of age, color, disability, gender, national origin, race, religion, gender identity, sexual orientation, veteran status, or any classification protected by federal, state, or local law. Consistent with its obligations under federal law, Integrated Statistics is committed to taking affirmative action to employ and advance in employment qualified women, minorities, disabled individuals, special disabled veterans, veterans of the Vietnam era, and other eligible veterans. For assistance with accessibility of applications, posters, forms, and/or documents, please email the Integrated Statistics office.    ","
compensation: Commensurate with experience and qualifications.

employment type: full-time

"
12,Data Science Fellowship,N/A,Apr 21,https://boston.craigslist.org/gbs/sof/d/boston-data-science-fellowship/7111855189.html,"

QR Code Link to This Post


What is Pathrise

Pathrise (YC W18) invests in undervalued university students or young professionals by coaching them to get a competitive job. The program is completely free upfront. In exchange, Pathrise fellows agree to pay back a share of their first year's salary if and only if they get hired.

Pathrise is based on insights from hundreds of hiring managers in tech; this means everyone from heads of marketing of publicly traded companies to startup CEOs. We've been featured in TechCrunch, VentureBeat, EdSurge, and The Atlantic as the ""Y Combinator for your career."" To date, we've worked with over 500 fellows and have helped them land offers at Facebook, Uber, Google, Oath, Amazon, and other top companies or exciting startups.

About the Fellowship

The Pathrise Fellowship is a program for students and new grads that helps you land the best job possible in tech.

During the fellowship, you receive 1-on-1 mentorship from experienced industry data scientists, analysts, managers, and recruiters. You learn systems to attract the attention of any company you want, find out insider information on how to ace your interviews, and more. We even directly refer you to companies in our network until you find a job you love.

Our Mission

We seek to uplift and provide guidance for undervalued students and young professionals in their early career. You can read more about our mission and how it all works on our website: www.pathrise.com.

Qualifications

You want to work with an experienced advisor who can give you expert advice.
You are eager to start your career with a job or internship at a top tech company or a rapidly growing startup.
You want a team of advisors who will be by your side throughout the entire process, whenever you need, as long as you need.

Please apply here: https://www.pathrise.com/?utm_source=craigslist&utm_campaign=bosdata&utm_medium=job_board ","
compensation: 80,000-160,000

employment type: full-time

telecommuting ok

"
13,Billionare backed Robotics company- Engineer,Boston,Apr 20,https://boston.craigslist.org/gbs/sof/d/cambridge-billionare-backed-robotics/7111450732.html,"

QR Code Link to This Post


Are you a robotics engineer or programmer? 

Do you get jazzed up about computers and artificial intelligence, and wish to be a part of cutting-edge technology? 

Then we have an exciting opportunity for you! 

Send us your contact information and resume to find out more now!    ","
compensation: Determined by market

employment type: employee's choice

"
14,Project Manager,"Gloucester, MA",Apr 20,https://boston.craigslist.org/nos/sof/d/gloucester-project-manager/7111316021.html,"

QR Code Link to This Post


Integrated Statistics is looking for a Project Manager to work with National Oceanic and Atmospheric Administration (NOAA) National Marine Fisheries Service (NMFS) Northeast Fisheries Science Center (NEFSC) and Greater Atlantic Regional Field Office (GARFO). The Project Manager will work directly with staff from both GARFO and NEFSC on a database merger project. The position may be located in Gloucester or in Woods Hole, MA. The position may begin with a period of remote work, to accommodate pandemic restrictions. 

Currently, NEFSC and GARFO have two parallel systems for catch monitoring and accounting, with the GARFO-led system focusing on quota monitoring and the NEFSC-led system supporting stock assessments and other research activities. The two systems each integrate data across a wide array of fishery information systems, and each approaches that integration slightly differently. Both systems require significant maintenance and upgrading as regulations and data streams change frequently. The Catch Accounting and Monitoring System (CAMS) implementation team is creating a single comprehensive database for all federal Northeast US fisheries catch.  The Project Manager will assist with the management of this effort.

Duties
The task includes but is not limited to these duties:

    Assisting in the planning and execution of the CAMS project.
    Along with project co-chairs, identifying and assigning tasks and delivery dates according to the implementation plan.
    Tracking the completion of tasks identified in the implementation plan, and identifying potential challenges to the project schedule.
    Organizing meetings with the CAMS project team in order to facilitate project completion and team unity.
    Serving as a collaborative liaison between project team staff and steering committee.
    Communicating a monthly high-level status report to the CAMS steering committee.
    Working closely with GARFO and NEFSC project team staff to resolve disagreements and facilitate on-time task and project completion.
    Organizing presentations and outreach related to CAMS effort.

Qualifications and Skills
The Project Manager must:

    Possess demonstrated experience in leading a team of IT professionals, providing strong leadership, direction, organization, guidance, decision making and conflict resolution.
    Demonstrate excellent verbal and written communication skills.
    Possess demonstrated understanding of the design, creation, and development of database systems.
    Possess experience in code migration, database change management, and data management in multiple environments and different stages of the development life cycle.
    Be capable of working as part of a team.
    Possess experience with project management tools such as Agile, JIRA, etc.

The position is expected to be full-time for one year. The position may be located either in Gloucester or Woods Hole MA. The rate of pay will be commensurate with experience and qualifications, and the position is eligible for the pay and benefits described on the Integrated Statistics website. To apply for this position, go to https://jobs.intstats.com/JobDetails.jsp?jobListingId=255 or visit www.integratedstatistics.com, click Employment Opportunities, click the job name and click the Apply Here link. 

Integrated Statistics is an equal opportunity employer and will not discriminate against any employee or applicant on the basis of age, color, disability, gender, national origin, race, religion, gender identity, sexual orientation, veteran status, or any classification protected by federal, state, or local law. Consistent with its obligations under federal law, Integrated Statistics is committed to taking affirmative action to employ and advance in employment qualified women, minorities, disabled individuals, special disabled veterans, veterans of the Vietnam era, and other eligible veterans. For assistance with accessibility of applications, posters, forms, and/or documents, please email the Integrated Statistics office.    ","
compensation: Commensurate with experience and qualifications.

employment type: full-time

"
15,Data Science Fellowship,N/A,Apr 14,https://boston.craigslist.org/gbs/sof/d/boston-data-science-fellowship/7108163205.html,"

QR Code Link to This Post


What is Pathrise

Pathrise (YC W18) invests in undervalued university students or young professionals by coaching them to get a competitive job. The program is completely free upfront. In exchange, Pathrise fellows agree to pay back a share of their first year's salary if and only if they get hired.

Pathrise is based on insights from hundreds of hiring managers in tech; this means everyone from heads of marketing of publicly traded companies to startup CEOs. We've been featured in TechCrunch, VentureBeat, EdSurge, and The Atlantic as the ""Y Combinator for your career."" To date, we've worked with over 500 fellows and have helped them land offers at Facebook, Uber, Google, Oath, Amazon, and other top companies or exciting startups.

About the Fellowship

The Pathrise Fellowship is a program for students and new grads that helps you land the best job possible in tech.

During the fellowship, you receive 1-on-1 mentorship from experienced industry data scientists, analysts, managers, and recruiters. You learn systems to attract the attention of any company you want, find out insider information on how to ace your interviews, and more. We even directly refer you to companies in our network until you find a job you love.

Our Mission

We seek to uplift and provide guidance for undervalued students and young professionals in their early career. You can read more about our mission and how it all works on our website: www.pathrise.com.

Qualifications

You want to work with an experienced advisor who can give you expert advice.
You are eager to start your career with a job or internship at a top tech company or a rapidly growing startup.
You want a team of advisors who will be by your side throughout the entire process, whenever you need, as long as you need.

Please apply here: https://www.pathrise.com/?utm_source=craigslist&utm_campaign=bosdata&utm_medium=job_board ","
compensation: 80,000-160,000

employment type: full-time

telecommuting ok

"
16,Want to earn $14/hr? Apply to Restaurant Depot,N/A,May  7,https://providence.craigslist.org/sof/d/providence-want-to-earn-14-hr-apply-to/7120117991.html,"

QR Code Link to This Post


APPLY NOW
Restaurant Depot Front End Supervisor FULL-TIME  $14/hr  140 Kenwood St, Cranston, RI 02907 Supervises Cashiers, Front-End Loaders, Checkers and U-Boat Retrieval. Essential Functions: Supervises, trains and evaluates cashiers, front-end loaders, checkers and U-boat retrieval. Ensures friendly, efficient and professional customer service. Ensures compliance with established sales and security policies and procedures. Investigates and resolves customer complaints in a timely and professional manner. Assists customers with product location and detailed information when needed. Plan and prepare work schedules to include lunch and vacation. Performs cashier ""check-outs"" and operates register, when needed. Performs Supervisor functions of voids and returns, price adjustments, IOUs (F-6) vs. invoicing and cancels transactions. Assists checkers in comparing customer receipts to items on cart to avoid losses. Efficiently uses industry specific software to resolve customer inquiries, price checks, inventory queries and price discrepancies. Schedule - Shift start: 7:00AM or 9:00AM - Shift length: 8 - 10 hours - Days: 5 days/week, must be available any day  Benefits - Health, dental, vision insurance available after 90 days  Requirements - Bachelor's Degree, OR High School Diploma/GED with at least 4 years experience in customer service or related field, OR - any appropriate combination of education and experience. - Computer Literacy - Must be at least 18+ years old - Must pass drug screen - Can lift 50 lbs  About Restaurant Depot Restaurant Depot is a Members-Only Wholesale Cash & Carry Foodservice Supplier. Their mission is to be your one-stop shop for savings, selection, and service, seven days a week. They have been supplying independent food businesses with quality products from large cash and carry warehouse stores since 1990. They became the leading low-cost alternative to other foodservice suppliers by eliminating the overhead of a traditional distributor, focusing on the needs of independent foodservice operators and offering free membership.
APPLY NOW ",N/A
17,Want to earn $14/hr? Apply to Restaurant Depot,N/A,May  2,https://providence.craigslist.org/sof/d/providence-want-to-earn-14-hr-apply-to/7117640156.html,"

QR Code Link to This Post


APPLY NOW
Restaurant Depot Front End Supervisor FULL-TIME  $14/hr  140 Kenwood St, Cranston, RI 02907 Supervises Cashiers, Front-End Loaders, Checkers and U-Boat Retrieval. Essential Functions: Supervises, trains and evaluates cashiers, front-end loaders, checkers and U-boat retrieval. Ensures friendly, efficient and professional customer service. Ensures compliance with established sales and security policies and procedures. Investigates and resolves customer complaints in a timely and professional manner. Assists customers with product location and detailed information when needed. Plan and prepare work schedules to include lunch and vacation. Performs cashier ""check-outs"" and operates register, when needed. Performs Supervisor functions of voids and returns, price adjustments, IOUs (F-6) vs. invoicing and cancels transactions. Assists checkers in comparing customer receipts to items on cart to avoid losses. Efficiently uses industry specific software to resolve customer inquiries, price checks, inventory queries and price discrepancies. Schedule - Shift start: 7:00AM or 9:00AM - Shift length: 8 - 10 hours - Days: 5 days/week, must be available any day  Benefits - Health, dental, vision insurance available after 90 days  Requirements - Bachelor's Degree, OR High School Diploma/GED with at least 4 years experience in customer service or related field, OR - any appropriate combination of education and experience. - Computer Literacy - Must be at least 18+ years old - Must pass drug screen - Can lift 50 lbs  About Restaurant Depot Restaurant Depot is a Members-Only Wholesale Cash & Carry Foodservice Supplier. Their mission is to be your one-stop shop for savings, selection, and service, seven days a week. They have been supplying independent food businesses with quality products from large cash and carry warehouse stores since 1990. They became the leading low-cost alternative to other foodservice suppliers by eliminating the overhead of a traditional distributor, focusing on the needs of independent foodservice operators and offering free membership.
APPLY NOW ",N/A
18,Data Management Coordinator,N/A,Apr 20,https://capecod.craigslist.org/sof/d/woods-hole-data-management-coordinator/7111313095.html,"

QR Code Link to This Post


Integrated Statistics is looking for a Data Management Coordinator to work with National Oceanic and Atmospheric Administration (NOAA) National Marine Fisheries Service (NMFS) Northeast Fisheries Science Center (NEFSC) and Greater Atlantic Regional Field Office (GARFO). The Data Management Coordinator will work directly with staff from GARFO, NEFSC, and the Atlantic Coastal Cooperative Statistics Program (ACCSP) on a database merger project that will incorporate state fisheries data into a single comprehensive database for all US commercial fisheries catch in the Northeast.

This position may be located in Woods Hole, MA or in Gloucester, MA. The position may begin with a period of remote work, to accommodate pandemic restrictions. 

Currently, NEFSC and GARFO have two parallel systems for catch monitoring and accounting, with the GARFO-led system focusing on quota monitoring and the NEFSC-led system supporting stock assessments and other research activities. The two systems each integrate data across a wide array of fishery information systems, and each approaches that integration slightly differently. Both systems require significant maintenance and upgrading as regulations and data streams change frequently. The Catch Accounting and Monitoring System (CAMS) implementation team is creating a single comprehensive database for all federal Northeast US fisheries catch.

The Data Management Coordinator will work with the CAMS Project Manager and state natural resource managers to incorporate state data that is reported to ACCSP into CAMS. The Data Coordinator will also develop the technical specifications that ensure state data reporting to ACCSP is at a sufficient level of detail to allow incorporation in the CAMS database. The state data will remain housed at ACCSP, but will be linked to GARFO via relational database tables that integrate state fisheries-dependent data into CAMS.

Duties
The task includes but is not limited to these duties:

    Coordinating the inclusion of state fisheries catch and effort data, including working with states to ensure their data reporting to ACCSP is at a sufficient level of detail to allow incorporation into the CAMS database.
    Coordinating accurate, complete, and timely transfer of state level data from ACCSP to the CAMS database.
    Working with the internal CAMS project team to develop a data management plan that outlines data capture, data flow, data queries, manual checks, and data listing to ensure data integrity.
    Developing a process/method to ensure ACCSP’s Quality Assurance/Quality Control (QA/QC) program provides timely feedback and correction of state data that parallels GARFO’s QA/QC program in coordination with the CAMS project team.
    Working with data scientists to develop data management and visualization tools, including gathering/defining user requirements and performing user testing.

Qualifications and Skills
The Data Management Coordinator must:

    Demonstrate proficiency in designing, creating, and implementing Oracle database systems.
    Possess strong programming and development skills using PL/SQL (package, procedures, functions, triggers) and batch coding skills.
    Possess the ability to manage large datasets, query, extract, and organize data in useful ways to reduce performance related issues.
    Have experience in code migration, database change management and data management in multiple environments and different stages of the development life cycle.
    Possess experience with data backup, data recovery, data dictionaries, and data standardization processes.
    Possess the ability to handle multiple projects and deadlines with flexibility between tasks.
    Have a track record of ensuring performance, security, integrity, and availability of databases.
    Be able to support application development through integrated project work group meetings, data modeling, code reviews, and system reviews for quality and performance.
    Demonstrate ability to work with management and developers in providing quick resolutions during critical production issues with performance related resolutions.
    Implement and integrate security standards set by the NOAA/NMFS/ Office of the Chief Information Officer (OCIO).
    Possess excellent written and oral communication skills..

The position is expected to last one year. The position can be located in either Gloucester MA or Woods Hole MA. There is a possibility for some remote work. The position is eligible for the pay and benefits described on the Integrated Statistics website. To apply for this position, go to https://jobs.intstats.com/JobDetails.jsp?jobListingId=256 or visit www.integratedstatistics.com, click Employment Opportunities, click the job name and click the Apply Here link. 

Integrated Statistics is an equal opportunity employer and will not discriminate against any employee or applicant on the basis of age, color, disability, gender, national origin, race, religion, gender identity, sexual orientation, veteran status, or any classification protected by federal, state, or local law. Consistent with its obligations under federal law, Integrated Statistics is committed to taking affirmative action to employ and advance in employment qualified women, minorities, disabled individuals, special disabled veterans, veterans of the Vietnam era, and other eligible veterans. For assistance with accessibility of applications, posters, forms, and/or documents, please email the Integrated Statistics office.    ","
compensation: Commensurate with experience and qualifications.

employment type: full-time

"
